variable,codigo_bcrp,frecuencia,nombre_oficial,periodo,valor
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Nov.25,4.16
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Nov.25,4.084
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.Nov.25,4.098
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Nov.25,4.117
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Nov.25,4.117
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Nov.25,4.07
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Nov.25,4.12
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.Nov.25,4.149
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Nov.25,4.14
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.Nov.25,4.114
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Nov.25,4.138
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Nov.25,4.085
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),21.Nov.25,4.065
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Nov.25,4.026
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.Nov.25,3.997
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Nov.25,3.995
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Nov.25,3.995
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),28.Nov.25,4.015
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.Dic.25,4.087
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Dic.25,4.087
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Dic.25,4.064
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.Dic.25,4.099
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Dic.25,4.136
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.Dic.25,4.165
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Dic.25,4.189
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Dic.25,4.149
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Dic.25,4.158
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Dic.25,4.185
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.Dic.25,4.174
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Dic.25,4.146
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Dic.25,4.154
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.Dic.25,4.123
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Dic.25,4.148
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.Dic.25,4.165
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Dic.25,4.165
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Dic.25,4.136
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.Dic.25,4.136
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Dic.25,4.129
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.Dic.25,4.111
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Dic.25,4.123
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),31.Dic.25,4.169
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.Ene.26,4.169
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Ene.26,4.192
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Ene.26,4.162
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Ene.26,4.174
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.Ene.26,4.15
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.Ene.26,4.168
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Ene.26,4.166
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Ene.26,4.177
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Ene.26,4.18
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.Ene.26,4.133
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.Ene.26,4.171
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Ene.26,4.224
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Ene.26,4.224
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Ene.26,4.294
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),21.Ene.26,4.244
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.Ene.26,4.246
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Ene.26,4.23
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Ene.26,4.21
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Ene.26,4.25
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),28.Ene.26,4.24
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.Ene.26,4.23
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Ene.26,4.24
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Feb.26,4.28
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Feb.26,4.27
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.Feb.26,4.28
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Feb.26,4.18
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Feb.26,4.21
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Feb.26,4.2
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Feb.26,4.15
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Feb.26,4.173
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Feb.26,4.1
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Feb.26,4.05
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Feb.26,4.05
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Feb.26,4.06
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.Feb.26,4.084
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Feb.26,4.068
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Feb.26,4.085
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Feb.26,4.033
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Feb.26,4.031
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.Feb.26,4.054
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Feb.26,4.005
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Feb.26,3.941
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Mar.26,4.036
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Mar.26,4.061
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.Mar.26,4.098
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Mar.26,4.137
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Mar.26,4.14
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Mar.26,4.098
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Mar.26,4.158
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Mar.26,4.232
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Mar.26,4.263
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Mar.26,4.278
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Mar.26,4.218
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Mar.26,4.2
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.Mar.26,4.267
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Mar.26,4.251
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Mar.26,4.382
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Mar.26,4.345
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Mar.26,4.364
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.Mar.26,4.334
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Mar.26,4.415
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Mar.26,4.43
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Mar.26,4.35
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),31.Mar.26,4.319
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.Abr.26,4.32
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Abr.26,4.307
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Abr.26,4.346
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Abr.26,4.333
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.Abr.26,4.295
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.Abr.26,4.293
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Abr.26,4.276
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Abr.26,4.319
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Abr.26,4.294
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.Abr.26,4.249
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.Abr.26,4.285
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Abr.26,4.313
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Abr.26,4.25
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Abr.26,4.252
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),21.Abr.26,4.293
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.Abr.26,4.303
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Abr.26,4.326
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Abr.26,4.302
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Abr.26,4.341
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),28.Abr.26,4.347
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.Abr.26,4.431
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Abr.26,4.372
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.May.26,4.371
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.May.26,4.439
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.May.26,4.425
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.May.26,4.349
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.May.26,4.387
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.May.26,4.355
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.May.26,4.414
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.May.26,4.463
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.May.26,4.469
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.May.26,4.483
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.May.26,4.594
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.May.26,4.588
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.May.26,4.667
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.May.26,4.586
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),21.May.26,4.572
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.May.26,4.559
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.May.26,4.559
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.May.26,4.486
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.May.26,4.484
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),28.May.26,4.448
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.May.26,4.437
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.Jun.26,4.454
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Jun.26,4.444
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Jun.26,4.496
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.Jun.26,4.475
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Jun.26,4.531
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.Jun.26,4.564
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Jun.26,4.518
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Jun.26,4.553
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Jun.26,4.462
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Jun.26,4.481
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.Jun.26,4.475
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Jun.26,4.44
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Jun.26,4.489
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),18.Jun.26,4.455
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),19.Jun.26,4.455
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.Jun.26,4.51
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Jun.26,4.498
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Jun.26,4.393
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),25.Jun.26,4.394
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),26.Jun.26,4.371
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.Jun.26,4.376
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Jun.26,4.466
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),01.Jul.26,4.48
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),02.Jul.26,4.485
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Jul.26,4.485
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Jul.26,4.47
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.Jul.26,4.552
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),08.Jul.26,4.581
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),09.Jul.26,4.553
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Jul.26,4.562
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Jul.26,4.625
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.Jul.26,4.591
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),15.Jul.26,4.549
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),16.Jul.26,4.554
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),17.Jul.26,4.549
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),20.Jul.26,4.593
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),21.Jul.26,4.629
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),22.Jul.26,4.656
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),23.Jul.26,4.694
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),24.Jul.26,4.678
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),27.Jul.26,4.65
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),28.Jul.26,4.607
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),29.Jul.26,4.679
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),30.Jul.26,4.674
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),31.Jul.26,4.736
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),03.Ago.26,4.678
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),04.Ago.26,4.615
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),05.Ago.26,4.615
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),06.Ago.26,4.681
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),07.Ago.26,4.646
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),10.Ago.26,4.708
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),11.Ago.26,4.69
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),12.Ago.26,4.695
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),13.Ago.26,4.644
rend_bono10_usa,PD04719XD,diaria,Tasas de interés internacionales - Bonos del Tesoro EE.UU. - 10 años (%),14.Ago.26,4.693
